file,noun,dialogue,summary
dev.csv,그것,"#Person1#: 이 아파트를 임대하고 싶어요.
#Person2#: 좋네요.
#Person1#: 임대료가 얼마인가요?
#Person2#: 월 1050달러입니다.
#Person1#: 너무 비싸네요.
#Person2#: 저는 그렇게 생각하지 않아요.
#Person1#: 850달러는 어떤가요?
#Person2#: 그건 부족해요.
#Person1#: 그것이 제가 낼 수 있는 최대 금액이에요.
#Person2#: 850달러로는 안 돼요.
#Person1#: 다시 고려해주실 수 있나요?
#Person2#: 이것이 제 최종 제안입니다. 선택하세요.","#Person1#는 #Person2#와 아파트 임대에 대해 협상하지만, 임대료 금액에 대한 합의에 이르지 못합니다."
dev.csv,그쪽,"#Person1#: 안녕하세요, Mr. Zhang. 무슨 일이세요? 별로 기분이 좋아 보이지 않네요. 데이트는 어땠어요?
#Person2#: 또 거절당했어요. 정말 답답하네요. 그쪽이 저 좀 가르쳐줘야 할 것 같아요.
#Person1#: 나요? 나도 당신보다 경험이 더 없는데요.
#Person2#: 적어도 미국 여자들이 남자에게 무엇을 원하는지는 알잖아요.
#Person1#: 믿거나 말거나, 제 생각엔 미국 여자들은 건강한 남자를 좋아하는 것 같아요. 중국 여자들은 그다지 신경 쓰지 않을 수도 있죠. 솔직한 의견이에요. 당신이 정말 많은 노력을 하고 있다는 걸 알아요.
#Person2#: 미국 남자들은 자연스럽게 중국 남자들보다 키가 크잖아요. 그러니까 내가 운동을 해도 별로 가능성이 많진 않겠죠.
#Person1#: 아니에요, 그렇지 않아요. 미국 여자랑 결혼한 중국 남자 두 명을 만난 적이 있어요. 근데 그 중국 남자들은 아주 강하고 건강해 보였어요. 그러니까 더 자주 운동하면 미국 여자랑 데이트하는 게 분명히 더 쉬울 거예요. Jackie Chan이 몇 살이지요? 그는 작고 키도 작은데요. 하지만 아마 그가 원하는 미국 여자라면 누구라도 가질 수 있을 거예요.
#Person2#: 그거 정말 큰 변화가 될 텐데요. 왜냐면 저는 운동을 전혀 안 하거든요.
#Person1#: 그럼 한 번 시도해 보지 그래요? 그게 미국 여자 만나는 데 도움이 되지 않더라도, 더 강하고 건강한 몸을 가질 수 있잖아요. 그래서 손해 볼 건 없다고 봐요.",Mr. Zhang은 또다시 거절당한 후 #Person1#에게 조언을 구합니다. #Person1#은 미국 여자들이 건강한 남자를 선호한다고 말하며 Mr. Zhang에게 운동을 권유합니다.
dev.csv,이걸,"#Person1#: 주문하시겠어요, 손님?
#Person2#: 네, 부탁드려요. 스테이크랑 버섯 주세요.
#Person1#: 스테이크는 어떻게 해드릴까요? 레어, 미디엄, 아니면 웰던으로 하시겠어요?
#Person2#: 웰던으로 해주세요.
#Person1#: 함께 드릴 감자는 어떤 걸로 하시겠어요? 으깬 감자, 삶은 감자, 구운 감자 중에서요?
#Person2#: 구운 감자로 할게요. 그리고 아이스티에는 레몬도 주세요.
#Person1#: 알겠습니다. 그럼 이제 스프나 샐러드를 먼저 시작하시겠습니까?
#Person2#: 크림 양파스프로 주세요.
#Person1#: 디저트는 안 드시겠습니까, 손님?
#Person2#: 디저트는 생략할게요. 이걸로 끝입니다, 고맙습니다.
#Person1#: 알겠습니다, 잠시만 기다려 주세요.","#Person1#은 #Person2#가 웰던 스테이크, 버섯, 구운 감자, 아이스티 및 수프를 주문할 수 있도록 도왔습니다."
dev.csv,이걸,"#Person1#: 저기, 디지털 카메라 좀 볼 수 있을까요?
#Person2#: 네, 물론이죠. 이거 정말 좋은 제품이에요.
#Person1#: 얼마예요?
#Person2#: 이건 1500위안이에요.
#Person1#: 꽤 좋아 보이네요. 이걸로 할게요.
#Person2#: 다른 거 더 필요하신 건 없나요?
#Person1#: 그게 다예요. 감사합니다.",#Person1#은 #Person2#의 도움으로 카메라를 구매합니다.
dev.csv,이걸,"#Person1#: 주방에서 쓸 프라이팬을 찾고 있어요.
#Person2#: 어떤 크기의 프라이팬을 생각하고 계시죠?
#Person1#: 작은 프라이팬은 이미 있는데, 큰 게 필요해요.
#Person2#: 이게 괜찮을 것 같은데요.
#Person1#: 아, 이건 너무 무거워요.
#Person2#: 그럼, 이 알루미늄 팬 들어보세요. 같은 크기인데요.
#Person1#: 네, 아주 가볍네요. 그런데 이 알루미늄 손잡이는 싫어요.
#Person2#: 여기 비슷한 알루미늄 팬인데, 열에 강한 손잡이가 달려 있어요.
#Person1#: 아, 이거 정말 좋네요. 딱이에요. 이걸로 할게요.
#Person2#: 딱 맞는 팬을 찾을 줄 알았어요. 어떻게 결제하시겠어요?
#Person1#: 현금으로요. 근데 먼저 이 팬에 맞는 뚜껑이 필요해요.
#Person2#: 아, 문제없어요. 이 팬에 맞는 뚜껑입니다.",#Person1#은 프라이팬을 찾기 위해 #Person2#의 도움을 받아 만족스러운 제품을 구매합니다.
dev.csv,그의,"#Person1#: 오바마가 새 대통령이 됐다는 게 믿어지니?
#Person2#: 너무 기뻐.
#Person1#: 너 투표했어?
#Person2#: 그럼, 했지. 너는?
#Person1#: 나도 그를 뽑았어.
#Person2#: 난 우리 새 대통령을 완전히 믿어.
#Person1#: 정말로?
#Person2#: 그가 미국을 변화시킬 수 있을 것 같아.
#Person1#: 그러면 좋겠어. 미국은 진정 변화가 필요하니까.
#Person2#: 그가 당선된 것만으로도 이미 변화가 시작된 것 같아.
#Person1#: 나도 완전히 동의해.
#Person2#: 이제 나라가 그의 손안에 있으니 걱정 없어.","#Person1#과 #Person2#는 모두 오바마에게 투표했고, 그가 미국을 변화시킬 것이라고 믿는다."
dev.csv,그의,"#Person1#: 여보세요. 
#Person2#: 여보세요, 아빠? 
#Person1#: 그래... Mary구나! 잘 지내니? 무슨 일 있니? 
#Person2#: 아, 아니에요. 그냥 아빠랑 엄마가 어떻게 지내시는지 궁금해서 전화했어요. 마지막으로 뵌 지 꽤 됐잖아요.
#Person1#: 아, 우린 둘 다 잘 지내고 있어. 네 엄마는 지금 새로 생긴 쇼핑몰에 쇼핑하러 갔어.
#Person2#: 새 드레스를 사러 가셨어요?
#Person1#: 아니, 이번에는 신발 사러 간 것 같아. David는 어때?
#Person2#: 잘 지내요. 일도 좋아하고 지난달에 Mr. Smith한테 월급 인상도 받았어요. 우리 모두 그 점에 기뻐하고 있어요.
#Person1#: 잘됐네. 아이들은 어때?
#Person2#: 음, George는 오늘 학교에 안 갔어요. 심각한 건 아니고, 그냥 감기가 좀 심하게 걸려서요. 그리고 오늘 생일이에요!
#Person1#: 아, 난 그의 생일이 #DateOfBirth#인 줄 알았는데.
#Person2#: 아니에요. #DateOfBirth#이에요.
#Person1#: 아, 그랬구나. 선물 보내준다고 전해줘.
#Person2#: 알겠어요. Diane은 여전히 댄스 레슨 받고 있어요.
#Person1#: 지금쯤이면 꽤 잘하게 됐겠네. Tom은 어때?
#Person2#: 걔도 잘 지내요. 지금은 자동차 정비소에서 아르바이트하고 있어요.
#Person1#: 네 목소리 들으니 정말 좋구나.
#Person2#: 네, 아빠. 얘기 나눠서 좋았어요. 엄마에게도 우리 사랑 전해주세요.
#Person1#: 알았어. 안녕.",Mary가 아버지에게 가족의 안부를 물으며 통화한다.
dev.csv,그의,"#Person1#: Rick이 일하는 법률 사무소의 상사가 그를 브라질로 한 달 동안 일하러 보내게 됐다던데, 들었어?
#Person2#: 와, 좋겠다. 모든 비용이 다 제공된다니 Rick이 무척 좋아하겠네. 항공편, 식사, 호텔 비용까지 전부 포함이라면서... 게다가 이번이 처음으로 미국을 벗어나는 거래.
#Person1#: 맞아. Rick이 얼마나 기대하고 있는지, 그리고 그의 여동생이 그를 얼마나 존경하는지 정말 알 수 없어! 일 끝나고 해변에서 즐기고, 여동생에게 줄 선물도 사기로 했대.
#Person2#: Rick 혼자 가는 거야?
#Person1#: 응, 혼자 가는 거래.
#Person2#: 언제 떠난대?
#Person1#: 삼일 전에 들었는데, 아마 일주일 후쯤 떠날 것 같아.","#Person1#은 #Person2#에게 Rick이 일주일 후 브라질로 떠나 한 달간 일할 예정이며, 혼자 가며 모든 비용이 제공된다고 말했다."
dev.csv,이곳,"#Person1#: 에이미, 얼굴이 안 좋아 보여. 무슨 일 있어? 
#Person2#: 응, 몸이 안 좋아. 아침 내내 기침이 나와. 
#Person1#: 다른 건 어때? 
#Person2#: 응, 추워지고 몸이 찌뿌둥해. 
#Person1#: 이런 느낌 들었던 적 있어? 
#Person2#: 아니, 오늘이 해외에 나온 첫날이야. 뭐가 문제인지 모르겠어. 
#Person1#: 걱정하지 마. 그냥 이곳 기후랑 안 맞는 것 같아. 약 좀 가져올게. 푹 자면 괜찮아질 거야. 
#Person2#: 정말 고마워.","에이미는 몸이 좋지 않음을 호소하며, 기침과 추위를 느낀다. #Person1#은 그녀가 현지 기후에 적응하지 못해서 그런 것 같다고 생각하며 약을 가져다 주기로 한다."
dev.csv,이곳,"#Person1#: 이게 맞는 정류장인지 잘 모르겠어, 우리가 내려야 할 곳 맞아?
#Person2#: 어, 여기서 내려야 돼.
#Person1#: 근데 여기가 어디인지 알아?
#Person2#: 사실 나도 정확히는 몰라.
#Person1#: 이곳이 맞는 곳 같지 않아.
#Person2#: 나도 그런 것 같아.
#Person1#: 우리 너무 일찍 내린 거 아니야?
#Person2#: 맞아, 너무 일찍 내린 것 같아.
#Person1#: 그냥 버스에 계속 있었어야 했네.
#Person2#: 내가 실수했어.
#Person1#: 아, 이제 걸어가야겠네.
#Person2#: 아니면 다음 버스를 기다릴래?",#Person1#과 #Person2#는 #Person2#의 판단 실수로 인해 버스에서 너무 일찍 내렸습니다.
dev.csv,이곳,"#Person1#: 뉴욕에 얼마나 계실 건가요?
#Person2#: 그냥 사흘 정도요. 이 짐들은 필요 없을 것 같은데, 여기 두고 가도 될까요?
#Person1#: 죄송하지만, 연결 비행기 사이에 24시간 이상 머무르시면 이곳에서는 짐을 맡길 수 없습니다.
#Person2#: 아, 그럼 공항 보관소에 맡기면 되겠네요.
#Person1#: 맞아요, 저쪽에 있어요.","#Person2#가 #Person1#에게 짐을 여기에 둘 수 없다는 설명을 듣고, 공항 보관소에 맡기기로 결정합니다."
dev.csv,이것,"#Person1#: 이 아파트를 임대하고 싶어요.
#Person2#: 좋네요.
#Person1#: 임대료가 얼마인가요?
#Person2#: 월 1050달러입니다.
#Person1#: 너무 비싸네요.
#Person2#: 저는 그렇게 생각하지 않아요.
#Person1#: 850달러는 어떤가요?
#Person2#: 그건 부족해요.
#Person1#: 그것이 제가 낼 수 있는 최대 금액이에요.
#Person2#: 850달러로는 안 돼요.
#Person1#: 다시 고려해주실 수 있나요?
#Person2#: 이것이 제 최종 제안입니다. 선택하세요.","#Person1#는 #Person2#와 아파트 임대에 대해 협상하지만, 임대료 금액에 대한 합의에 이르지 못합니다."
dev.csv,이것,"#Person1#: 저기요, 여기 자리 비어 있나요?
#Person2#: 네, 비어 있어요.
#Person1#: 아, 감사합니다.
#Person2#: 제가 이것 좀 도와드릴게요.
#Person1#: 아, 감사합니다.
#Person2#: 창가 쪽에 앉고 싶으세요?
#Person1#: 아니요, 저는 복도 쪽 자리가 더 좋아요. 창가 쪽은 괜찮으세요?
#Person2#: 제 이름은 Mike Gerard Hogan입니다. 만나서 반가워요.
#Person1#: 저는 Elsa Tobin입니다. 안녕하세요?
#Person2#: 뉴욕에 사세요?
#Person1#: 아니요, 플로리다 출신이에요.
#Person2#: 저도 그래요. 근데 방금 타신 건 아니죠?
#Person1#: 아니요, 자리만 바꿨어요. 옆에 사람이 담배를 피워서 연기가 싫더라고요.","Elsa Tobin은 담배 연기를 피하기 위해 자리를 바꿨고, 그 과정에서 창가 쪽의 Mike Gerard Hogan과 인사를 나누었다."
dev.csv,이것,"#Person1#: 제 딸을 위한 물건 좀 찾고 있는데, 도와주실 수 있을까요?
#Person2#: 노트북은 어떠세요?
#Person1#: 아, 그거 좋을 것 같아요.
#Person2#: 맥북을 많이들 선호하시죠.
#Person1#: 맞아요, 제 딸도 맥북을 좋아해요. 가격이 어떻게 되나요?
#Person2#: 저희 15인치 프로 모델은 2,100달러입니다.
#Person1#: 제 딸이 정말 좋아할 거예요. 하나 주세요.
#Person2#: 좋은 선택하셨습니다. 결제는 어떻게 하시겠어요?
#Person1#: 비자 카드로 결제할게요.
#Person2#: 여기 서명해 주시면 됩니다.
#Person1#: 추가로 필요한 건 없을까요?
#Person2#: 이것만으로 충분할 거예요. 액세서리 필요하시면 언제든 다시 방문해 주세요.
#Person1#: 많이 도와주셔서 감사합니다.
#Person2#: 좋은 하루 보내세요, 그리고 저희 가게 방문해주셔서 감사합니다.","#Person1#은 #Person2#의 도움으로 딸을 위한 노트북을 구매하고, 맥북을 선택하여 비자 카드로 결제합니다. #Person2#는 액세서리가 필요하면 다시 방문하라고 제안합니다."
dev.csv,저쪽,"#Person1#: 중국 요리 재료를 어디서 살 수 있는지 아는 사람 있어요?
#Person2#: 켄징턴 하이 스트리트에 있는 슈퍼마켓에 가면 될 것 같아요. 같이 가줄게요.
#Person1#: 정말 고마워요. 여기 카트 하나 받아요. 무엇이 필요해요?
#Person2#: 만두에 넣을 재료가 필요해요. 배추 같은 거요.
#Person1#: 과일과 채소는 저쪽에 있어요.
#Person2#: 돼지고기도 필요해요. 고기 코너는 어디예요?
#Person1#: 저쪽이에요.",#Person2#가 #Person1#에게 중국 요리 재료를 찾는 것을 돕습니다.
dev.csv,저쪽,"#Person1#: 저기요, 계산할게요.
#Person2#: 이름 부를 때까지 기다려 주세요. 네, 진찰비하고 3일치 약값이 포함돼서 총 백 위안입니다.
#Person1#: 여기 있습니다.
#Person2#: 네, 영수증 드릴게요. 약국은 저쪽이에요. 그런데, 회사 보험으로 처리되나요?
#Person1#: 아니요, 제가 직접 낼 거예요. 하지만 개인 보험이 있어요.
#Person2#: 그러면, 환급 받을 수 있도록 증명서를 드릴게요.
#Person1#: 정말 감사합니다.
#Person2#: 이 영수증 잃어버리지 마세요. 보험사 서류 문제가 있을 때 도움이 필요하거든요.","#Person1#은 #Person2#의 도움으로 계산을 하고, 보험 청구를 위해 영수증을 잘 보관하라는 조언을 받습니다."
dev.csv,저쪽,"#Person1#: 여름이 정말 좋아! 더운 것도 아니고, 선선한 바람과 맑은 공기, 온통 푸르른 게 너무 좋아.
#Person2#: 이번 휴가 정말 멋졌어. 연못 주변이나 저쪽 숲으로 잠깐 산책할까?
#Person1#: 둘 다 하자! 우리 급한 거 아니잖아?
#Person2#: 응, 급하지 않아. 원래는 오늘 밤 함부르크에 머무르려고 했는데, 서두르지 않으면 안 될 것 같아. 대신 브레멘에 머물러. 내일 함부르크에서 점심 먹고, 코펜하겐 호스텔에 체크인해서 저녁 먹으면 되잖아.
#Person1#: 그래, 괜찮아. 어쨌든, 먼저 이 연못부터 즐기자.
#Person2#: 좋아. 저 길 따라 숲으로 들어가자. 저기 봐! 갈대 속에 야생 오리들이 있어.
#Person1#: 보여! 와우! 어떻게 야생 오리인지 알아?
#Person2#: 삼촌이랑 사냥 다닌 적 있어서 그래.
#Person1#: 정말 멋지네. 이제 저 길 따라 숲으로 들어가서 뭐가 있는지 보자...","#Person1#과 #Person2#는 연못에서 시간을 보내며 천천히 걷고 있습니다. 원래 오늘 밤 함부르크에 머무르려 했지만, 급하지 않아서 브레멘에서 머물기로 결정합니다."
dev.csv,그날,"#Person1#: Wangfujing Grand Hotels입니다. 무엇을 도와드릴까요?
#Person2#: 다음 주 토요일과 일요일 밤에 방이 있나요?
#Person1#: 잠시만 기다려 주세요. 그날의 방 예약 가능 여부를 확인해보겠습니다... 네, 다음 주말에 몇 방 남아 있습니다. 더블 룸, 스위트룸, 그리고 일본식, 로마식, 프렌치식과 대통령 스타일의 디럭스 스위트룸이 있어요. 어떤 걸 선호하시나요?
#Person2#: 더블 룸으로 해주세요.
#Person1#: 알겠습니다. 성함을 알려주시겠어요?
#Person2#: 제 이름은 Monica Cellar예요.
#Person1#: 알겠습니다, Ms. Monica. 다음 주 토요일과 일요일 밤에 더블 룸으로 예약해 드렸습니다. 그럼 그때 뵙겠습니다!
#Person2#: 감사합니다.","Monica는 다음 주 토요일과 일요일 밤의 방 예약을 위해 호텔에 전화했고, 리셉션에서 도움을 받았습니다."
dev.csv,그날,"#Person1#: 금요일 영화 표 두 장 주세요.
#Person2#: 어느 영화 표를 원하시나요, 손님?
#Person1#: 아, 맞다. Dark and Stormy Night요.
#Person2#: 죄송하지만, 그 영화는 매진되었습니다.
#Person1#: 그럼, 토요일이나 일요일은 어때요?
#Person2#: 네, 손님, 그 영화는 그날들에 표가 있습니다.
#Person1#: 토요일 중간 줄에 남은 자리 있나요?
#Person2#: 네, 있지만 서로 붙어있지 않습니다.
#Person1#: 아, 아쉽네요. 저희는 함께 앉고 싶어요.
#Person2#: 그렇다면, 앞줄이나 뒷줄에 함께 앉을 자리는 아직 남아 있습니다.
#Person1#: 앞줄 괜찮네요. 표 금액이 얼마인가요?
#Person2#: 총 25달러입니다.
#Person1#: 좋아요, 그것들로 할게요.",#Person2#는 #Person1#이 토요일에 Dark and Stormy Night 영화의 표 두 장을 예약할 수 있도록 돕습니다. 좌석은 앞줄이며 서로 붙어 있습니다.
dev.csv,그날,"#Person1#: 트리나, 나랑 결혼해줄래?
#Person2#: 네! 네! 그리고 네! 제러드, 물론 당신과 결혼할게요!
#Person1#: 아, 자기야, 당신과 평생을 함께 하고 싶어! 앞으로 겪게 될 모든 모험들, 싸우고 웃으면서 시간이 지나 주름 많고 나이 들어가는 모습이 기대돼.
#Person2#: 아, 제러드! 우리 결혼식이 정말 기다려져! 당신이 싫어하지 않으면 좋겠지만, 사실 벌써 날짜를 정했어요! 여름에 6개월 후로요! 멜리사가 지난달 당신이 반지를 사는 걸 봐서 이미 계획을 시작할 시간이 충분했어요!
#Person1#: 뭐라고?
#Person2#: 아, 괜찮아, 자기야. 당신이 언제 프로포즈할지 몰랐으니까 아직도 깜짝 놀랄 만한 일이었어요! 어쨌든 거의 다 계획했어요. 할 일이 거의 남지 않았어요! 초대 손님 명단을 작성했더니 대략 400명 정도가 참석할 예정이에요.
#Person1#: 400명?
#Person2#: 걱정하지 마세요. 우리 부모님이 대부분의 결혼식 비용을 부담하기로 하셨고, 저예산으로 진행하려고 해요. 그래서 대략 400명 정도로, 노스우즈 하이츠 홀을 리셉션 장소로 정했어요. 당신 부모님 교회에서 결혼식을 하고 제 삼촌이 주례를 맡아 주시면 좋을 것 같아요. 조만간 결혼 준비 상담도 받을 거예요. 결혼식 음악은 간단하게 해결됐어요. 제 의붓자매와 그녀의 현악 4중주가 맡을 예정이고, 제 사촌이 공식 사진사가 될 거예요. 그 사촌의 딸이 솔로로 노래하는 것도 좋을 것 같아요. 오페라 가수가 될 예정인 거 알죠?
#Person1#: 아... 
#Person2#: 그리고 교회 여성분들이 연회장에서 음식을 준비해주시고, 청소년 그룹이 서빙할 거예요. 당신 친구의 밴드가 그날 밤 우리의 엔터테인먼트를 맡아도 좋겠다고 생각했어요. 다만 약간 조절해야 할 수도 있어요. 아니면 DJ를 고용할 수도 있고요. 당신 여동생의 남편이 결혼식 장식 회사를 통해 할인을 받을 수도 있겠죠. 이름이 뭐였더라? 저는 섬 파라다이스 테마의 결혼식을 하고 싶고, 테마 색상은 아쿠아마린처럼 차분한 파란색으로 했으면 좋겠어요. 그리고 우리는 이곳 강단 뒤에 큰 조개껍데기를 두고 건배할 거예요! 결혼식 답례품으로 작은 음료 믹스 패키지는 어떨까요? 누구를 빠뜨렸을까요? 아, 당신 삼촌이 플로리스트가 되고 삼촌 부인이 웨딩케이크를 만들어 주시면 좋겠어요!
#Person1#: 와.
#Person2#: 보세요? 정말 멋질 거예요! 이 결혼식은 제가 꿈꾸던 모든 게 될 거예요.
#Person1#: 내가 앞으로 6개월을 버틸 수 있다면 말이지.","트리나는 제러드의 프로포즈를 받아들입니다. 제러드는 트리나가 멜리사에게서 그가 반지를 사는 것을 봤다는 이야기를 듣고, 결혼을 계획하고 있는 것을 알게 되어 놀랍니다. 트리나는 이미 날짜를 정하고 400명의 손님 명단을 작성한 상태로, 그녀의 준비 사항을 들떠서 이야기합니다. 제러드는 이를 받아들이기 힘들어합니다."
dev.csv,저번,"#Person1#: 안녕! 저번 주에 샀다는 새 노트북 맞아? 정말 예쁘다. 
#Person2#: 맞아. 고마워. 지금 인터넷 서핑 중이야.
#Person1#: 여기 카페에서? 어떻게 그게 가능해?
#Person2#: 이 카페는 무선 인터넷을 제공해. 그래서 여기 있는 동안은 공짜로 인터넷을 사용할 수 있어. 물론 커피 한 잔은 사야지!
#Person1#: 그거 좋네. 어디서나 할 수 있어?
#Person2#: 아니, 무선 인터넷을 제공하는 카페에서만 할 수 있어. 이 도시에 그런 곳이 대략 10개나 12개 정도밖에 없어.
#Person1#: 그래서 노트북에 어떤 프로그램이 깔려 있어?
#Person2#: 보통 문서 작업에 필요한 건 다 있고, 사진 편집하고 만드는 데 쓰는 프로그램도 몇 개 있어.
#Person1#: 네가 사진 찍는 걸 좋아하는 거 알아. 디지털 카메라에서 사진을 다운로드할 수 있는 건 정말 유용하겠다. 그리고 그 사진 파일을 이메일에 첨부해서 언제 어디서나 보낼 수 있잖아!
#Person2#: 멋지지 않아? 최근에 찍은 사진 좀 보고 싶어?","#Person2#는 #Person1#에게 새 노트북의 기능, 사진 편집 프로그램, 카페에서 무선 인터넷을 사용해 인터넷 서핑하는 방법에 대해 이야기합니다."
dev.csv,저번,"#Person1#: 어젯밤에 자려고 하는데 전화가 오더라고. 
#Person2#: 누구한테서 온 거야? 
#Person1#: 케이트였어. 너무 흥분해서 잠을 못 자겠다고 하더라고. 
#Person2#: 걔는 참 다른 사람 생각 안 하는구나. 
#Person1#: 맞아. 우리 어젯밤에 무슨 얘기했는지 맞혀봐. 
#Person2#: 새 남자친구 얘기지, 안 그래? 
#Person1#: 맞춰봐, 너 어떻게 알았어? 
#Person2#: 나도 저번 주에 그런 이유로 전화받았어.",#Person1#과 #Person2# 모두 케이트의 새 남자친구 이야기로 인해 방해받았다.
dev.csv,이쪽,"#Person1#: 안녕하세요, 손님. 
#Person2#: 안녕하세요. 저희 4명이 앉을 테이블이 필요해요.
#Person1#: 이쪽으로 오세요. 창가 쪽이라 전망이 좋아요. 앉으세요.
#Person2#: 감사합니다. 여기 중국 음식 맛있나요?
#Person1#: 네, 저희는 다양한 스타일의 중국 음식을 제공합니다. 후난 요리, 쓰촨 요리, 절강 요리가 있는데, 앞의 두 가지는 좀 매워요. 드셔보시겠어요?
#Person2#: 아니요, 저희는 조금 달콤한 맛을 좋아해요.
#Person1#: 그러면 절강 요리가 좋을 겁니다. 여기 메뉴입니다. 무료 주스도 좀 가져다 드릴게요.","#Person2#가 중국 음식점에 방문하여, #Person1#이 #Person2#의 입맛에 맞춰 절강 요리를 추천했습니다."
dev.csv,이쪽,"#Person1#: 손님, 도와드릴까요?
#Person2#: 네, 이 스테레오는 어떤 보증이 있나요?
#Person1#: 저희 매장은 90일 반품 정책을 제공하고, 제조업체는 공장 결함에 대해 1년 보증을 합니다.
#Person2#: 매장 정책에는 어떤 조건이 있나요?
#Person1#: 스테레오를 원래 포장 상태로 영수증과 함께 반품해 주시면 환불해 드립니다.
#Person2#: 알겠습니다. 제조업체 보증은 어떻게 받나요?
#Person1#: 보증 카드와 영수증 사본을 보내시면 됩니다.
#Person2#: 알겠습니다, 괜찮네요. 그럼 이걸로 할게요.
#Person1#: 네, 이쪽으로 오시면 계산해 드리겠습니다.","#Person2#는 스테레오에 대한 보증 종류와 매장 정책의 조건, 제조업체 보증을 받는 방법에 대해 #Person1#에게 묻습니다."
dev.csv,이쪽,"#Person1#: 무엇을 도와드릴까요? 
#Person2#: 네, 초록색 드레스를 찾고 있어요.
#Person1#: 사이즈는 어떻게 되세요? 이 드레스들은 세일 중이에요.
#Person2#: 32 사이즈요. 이거 괜찮아 보이네요. 어디서 입어볼 수 있나요?
#Person1#: 이쪽으로 오세요. 여기 탈의실입니다.
#Person2#: 어떤가요?
#Person1#: 잘 어울리세요. 그리고 가격도 저렴해요.
#Person2#: 얼마인가요?
#Person1#: $20밖에 안 해요.
#Person2#: 그럼 살게요.","#Person1#이 #Person2#에게 초록색 드레스를 추천하고, #Person2#는 드레스를 입어본 후 구매합니다."
dev.csv,저거,"#Person1#: 이 커피 테이블 어때?
#Person2#: 괜찮은데 우리 방 색이랑 안 맞는 것 같아.
#Person1#: 그럼 이건 어때?
#Person2#: 아, 저런 종류는 더러워지기 쉬워서 청소하기 힘들어.
#Person1#: 그럼 다른 거 좀 보자.
#Person2#: 저거 봐, 이건 우리 방이랑 잘 어울리고 가격도 저렴해.
#Person1#: 게다가 청소도 쉽지? 정말 매력적이네.",#Person1#과 #Person2#는 방에 어울리는 커피 테이블을 고르고 있다.
dev.csv,저거,"#Person1#: 뭐 듣고 있어? 저거 베토벤 아니면 모차르트야?
#Person2#: 베토벤이야. 좋아해?
#Person1#: 베토벤 음악 정말 대단하다고 생각해. 그 음악 들으면 더 똑똑해진다는 얘기 들었어. 그거 믿어?
#Person2#: 글쎄, 잘 모르겠지만 사람들이 편안함을 느끼는 데는 도움이 된다고 생각해.
#Person1#: 다른 음악도 들어?
#Person2#: 사실 거의 클래식 음악만 들어. 너는?
#Person1#: 솔직히 클래식 음악은 나한테 좀 복잡한 것 같아.
#Person2#: 그럼 어떤 음악 좋아해?
#Person1#: 팝 음악 좋아해. 너는?
#Person2#: 별로야. 팝 음악에는 깊이가 부족하다고 생각해.
#Person1#: 무슨 말인지 알겠어. 그래서 내가 그걸 더 좋아하는 것 같아.
#Person2#: 언제부터 팝 음악 좋아했어?
#Person1#: 원래부터 좋아했어. 너는 클래식 음악 언제부터 좋아했어?
#Person2#: 별로. 어릴 땐 음악 잘 안 들었어.
#Person1#: 어떻게 관심 가지게 됐어?
#Person2#: 음, 내가 10살쯤 피아노 치기 시작했을 때부터인 것 같아.
#Person1#: 아직도 피아노 치니?
#Person2#: 응, 그게 내 취미 중 하나야.","#Person1#은 #Person2#에게 베토벤의 음악이 사람들을 더 똑똑하게 만든다는 이야기를 하지만, #Person2#는 그것이 사람들에게 편안함을 준다고 말한다. 이후, 그들은 각자의 선호하는 음악 장르에 대해 이야기하고, #Person1#은 #Person2#가 클래식 음악에 관심을 가지게 된 계기를 묻는다."
